event_id,event_date,city,category,order_id,ticket_qty,status,utm_source,utm_campaign,utm_content,sold_out
E520,2026-07-02,Białystok,kids,O2519,2,confirmed,google,orkiestra-symfoniczna,story-2,false
E513,2026-07-02,Gdańsk,adults,O2512,1,confirmed,tiktok,kameralna-scena-klasyczna,story-2,false
E513,2026-07-02,Gdańsk,kids,O3012,1,confirmed,tiktok,arcydziela-mozarta,story-2,false
E519,2026-07-02,Katowice,adults,O2518,1,confirmed,newsletter,beethoven-live,story-1,false
E519,2026-07-02,Katowice,kids,O3018,1,confirmed,newsletter,wielka-gala-operowa,story-1,false
E512,2026-07-02,Kraków,adults,O3011,1,confirmed,instagram,koncerty-muzyki-klasycznej,story-1,false
E512,2026-07-02,Kraków,kids,O2511,3,confirmed,instagram,wieczor-z-filharmonia,story-1,false
E516,2026-07-02,Łódź,adults,O3015,1,confirmed,facebook,chopin-na-zywo,video-1,false
E516,2026-07-02,Łódź,kids,O2515,1,confirmed,facebook,orkiestra-symfoniczna,video-1,false
E517,2026-07-02,Lublin,adults,O2516,2,cancelled,instagram,kameralna-scena-klasyczna,carousel-1,false
E517,2026-07-02,Lublin,kids,O3016,1,confirmed,instagram,arcydziela-mozarta,carousel-1,false
E515,2026-07-02,Poznań,adults,O2514,3,confirmed,google,beethoven-live,banner-b,false
E515,2026-07-02,Poznań,kids,O3014,1,confirmed,google,wielka-gala-operowa,banner-b,false
E518,2026-07-02,Szczecin,adults,O3017,1,confirmed,tiktok,koncerty-muzyki-klasycznej,search-1,false
E518,2026-07-02,Szczecin,kids,O2517,3,confirmed,tiktok,wieczor-z-filharmonia,search-1,false
E511,2026-07-02,Warszawa,adults,O2510,2,confirmed,facebook,chopin-na-zywo,search-1,false
E511,2026-07-02,Warszawa,kids,O3010,1,confirmed,facebook,orkiestra-symfoniczna,search-1,false
E514,2026-07-02,Wrocław,adults,O3013,1,confirmed,newsletter,kameralna-scena-klasyczna,banner-a,false
E514,2026-07-02,Wrocław,kids,O2513,2,confirmed,newsletter,arcydziela-mozarta,banner-a,false
E530,2026-07-03,Białystok,adults,O3029,1,confirmed,google,beethoven-live,video-1,false
E530,2026-07-03,Białystok,kids,O2529,3,confirmed,google,wielka-gala-operowa,video-1,false
E523,2026-07-03,Gdańsk,adults,O2522,2,confirmed,tiktok,koncerty-muzyki-klasycznej,video-1,false
E523,2026-07-03,Gdańsk,kids,O3022,1,confirmed,tiktok,wieczor-z-filharmonia,video-1,false
E529,2026-07-03,Katowice,adults,O2528,2,confirmed,newsletter,chopin-na-zywo,banner-b,true
E529,2026-07-03,Katowice,kids,O3028,1,confirmed,newsletter,orkiestra-symfoniczna,banner-b,true
E522,2026-07-03,Kraków,adults,O3021,1,confirmed,instagram,kameralna-scena-klasyczna,banner-b,false
E522,2026-07-03,Kraków,kids,O2521,1,confirmed,instagram,arcydziela-mozarta,banner-b,false
E526,2026-07-03,Łódź,adults,O3025,1,confirmed,facebook,beethoven-live,story-1,false
E526,2026-07-03,Łódź,kids,O2525,2,confirmed,facebook,wielka-gala-operowa,story-1,false
E527,2026-07-03,Lublin,adults,O2526,3,confirmed,instagram,koncerty-muzyki-klasycznej,story-2,false
E527,2026-07-03,Lublin,kids,O3026,1,confirmed,instagram,wieczor-z-filharmonia,story-2,false
E525,2026-07-03,Poznań,adults,O2524,1,confirmed,google,chopin-na-zywo,search-1,false
E525,2026-07-03,Poznań,kids,O3024,1,confirmed,google,orkiestra-symfoniczna,search-1,false
E528,2026-07-03,Szczecin,adults,O3027,1,confirmed,tiktok,kameralna-scena-klasyczna,banner-a,false
E528,2026-07-03,Szczecin,kids,O2527,1,cancelled,tiktok,arcydziela-mozarta,banner-a,false
E521,2026-07-03,Warszawa,adults,O2520,3,confirmed,facebook,beethoven-live,banner-a,false
E521,2026-07-03,Warszawa,kids,O3020,1,confirmed,facebook,wielka-gala-operowa,banner-a,false
E524,2026-07-03,Wrocław,adults,O3023,1,confirmed,newsletter,koncerty-muzyki-klasycznej,carousel-1,false
E524,2026-07-03,Wrocław,kids,O2523,3,confirmed,newsletter,wieczor-z-filharmonia,carousel-1,false
E540,2026-07-04,Białystok,adults,O3039,1,confirmed,google,chopin-na-zywo,story-1,false
E540,2026-07-04,Białystok,kids,O2539,1,confirmed,google,orkiestra-symfoniczna,story-1,false
E533,2026-07-04,Gdańsk,adults,O2532,3,confirmed,tiktok,kameralna-scena-klasyczna,story-1,false
E533,2026-07-04,Gdańsk,kids,O3032,1,confirmed,tiktok,arcydziela-mozarta,story-1,false
E539,2026-07-04,Katowice,adults,O2538,3,cancelled,newsletter,beethoven-live,search-1,false
E539,2026-07-04,Katowice,kids,O3038,1,confirmed,newsletter,wielka-gala-operowa,search-1,false
E532,2026-07-04,Kraków,adults,O3031,1,confirmed,instagram,koncerty-muzyki-klasycznej,search-1,false
E532,2026-07-04,Kraków,kids,O2531,2,confirmed,instagram,wieczor-z-filharmonia,search-1,false
E536,2026-07-04,Łódź,adults,O3035,1,confirmed,facebook,chopin-na-zywo,banner-b,false
E536,2026-07-04,Łódź,kids,O2535,3,confirmed,facebook,orkiestra-symfoniczna,banner-b,false
E537,2026-07-04,Lublin,adults,O2536,1,confirmed,instagram,kameralna-scena-klasyczna,video-1,false
E537,2026-07-04,Lublin,kids,O3036,1,confirmed,instagram,arcydziela-mozarta,video-1,false
E535,2026-07-04,Poznań,adults,O2534,2,confirmed,google,beethoven-live,banner-a,false
E535,2026-07-04,Poznań,kids,O3034,1,confirmed,google,wielka-gala-operowa,banner-a,false
E538,2026-07-04,Szczecin,adults,O3037,1,confirmed,tiktok,koncerty-muzyki-klasycznej,carousel-1,false
E538,2026-07-04,Szczecin,kids,O2537,2,confirmed,tiktok,wieczor-z-filharmonia,carousel-1,false
E531,2026-07-04,Warszawa,adults,O2530,1,confirmed,facebook,chopin-na-zywo,carousel-1,false
E531,2026-07-04,Warszawa,kids,O3030,1,confirmed,facebook,orkiestra-symfoniczna,carousel-1,false
E534,2026-07-04,Wrocław,adults,O3033,1,confirmed,newsletter,kameralna-scena-klasyczna,story-2,false
E534,2026-07-04,Wrocław,kids,O2533,1,confirmed,newsletter,arcydziela-mozarta,story-2,false
E550,2026-07-05,Białystok,adults,O3049,1,confirmed,google,beethoven-live,banner-b,false
E550,2026-07-05,Białystok,kids,O2549,2,cancelled,google,wielka-gala-operowa,banner-b,false
E543,2026-07-05,Gdańsk,adults,O2542,1,confirmed,tiktok,koncerty-muzyki-klasycznej,banner-b,false
E543,2026-07-05,Gdańsk,kids,O3042,1,confirmed,tiktok,wieczor-z-filharmonia,banner-b,false
E549,2026-07-05,Katowice,adults,O2548,1,confirmed,newsletter,chopin-na-zywo,banner-a,false
E549,2026-07-05,Katowice,kids,O3048,1,confirmed,newsletter,orkiestra-symfoniczna,banner-a,false
E542,2026-07-05,Kraków,adults,O3041,1,confirmed,instagram,kameralna-scena-klasyczna,banner-a,false
E542,2026-07-05,Kraków,kids,O2541,3,confirmed,instagram,arcydziela-mozarta,banner-a,false
E546,2026-07-05,Łódź,adults,O3045,1,confirmed,facebook,beethoven-live,search-1,false
E546,2026-07-05,Łódź,kids,O2545,1,confirmed,facebook,wielka-gala-operowa,search-1,false
E547,2026-07-05,Lublin,adults,O2546,2,confirmed,instagram,koncerty-muzyki-klasycznej,story-1,false
E547,2026-07-05,Lublin,kids,O3046,1,confirmed,instagram,wieczor-z-filharmonia,story-1,false
E545,2026-07-05,Poznań,adults,O2544,3,confirmed,google,chopin-na-zywo,carousel-1,false
E545,2026-07-05,Poznań,kids,O3044,1,confirmed,google,orkiestra-symfoniczna,carousel-1,false
E548,2026-07-05,Szczecin,adults,O3047,1,confirmed,tiktok,kameralna-scena-klasyczna,story-2,false
E548,2026-07-05,Szczecin,kids,O2547,3,confirmed,tiktok,arcydziela-mozarta,story-2,false
E541,2026-07-05,Warszawa,adults,O2540,2,confirmed,facebook,beethoven-live,story-2,false
E541,2026-07-05,Warszawa,kids,O3040,1,confirmed,facebook,wielka-gala-operowa,story-2,false
E544,2026-07-05,Wrocław,adults,O3043,1,confirmed,newsletter,koncerty-muzyki-klasycznej,video-1,false
E544,2026-07-05,Wrocław,kids,O2543,2,confirmed,newsletter,wieczor-z-filharmonia,video-1,false
E560,2026-07-06,Białystok,adults,O3059,1,confirmed,google,chopin-na-zywo,search-1,false
E560,2026-07-06,Białystok,kids,O2559,3,confirmed,google,orkiestra-symfoniczna,search-1,false
E553,2026-07-06,Gdańsk,adults,O2552,2,confirmed,tiktok,kameralna-scena-klasyczna,search-1,false
E553,2026-07-06,Gdańsk,kids,O3052,1,confirmed,tiktok,arcydziela-mozarta,search-1,false
E559,2026-07-06,Katowice,adults,O2558,2,confirmed,newsletter,beethoven-live,carousel-1,false
E559,2026-07-06,Katowice,kids,O3058,1,confirmed,newsletter,wielka-gala-operowa,carousel-1,false
E552,2026-07-06,Kraków,adults,O3051,1,confirmed,instagram,koncerty-muzyki-klasycznej,carousel-1,true
E552,2026-07-06,Kraków,kids,O2551,1,confirmed,instagram,wieczor-z-filharmonia,carousel-1,true
E556,2026-07-06,Łódź,adults,O3055,1,confirmed,facebook,chopin-na-zywo,banner-a,false
E556,2026-07-06,Łódź,kids,O2555,2,confirmed,facebook,orkiestra-symfoniczna,banner-a,false
E557,2026-07-06,Lublin,adults,O2556,3,confirmed,instagram,kameralna-scena-klasyczna,banner-b,false
E557,2026-07-06,Lublin,kids,O3056,1,confirmed,instagram,arcydziela-mozarta,banner-b,false
E555,2026-07-06,Poznań,adults,O2554,1,confirmed,google,beethoven-live,story-2,false
E555,2026-07-06,Poznań,kids,O3054,1,confirmed,google,wielka-gala-operowa,story-2,false
E558,2026-07-06,Szczecin,adults,O3057,1,confirmed,tiktok,koncerty-muzyki-klasycznej,video-1,false
E558,2026-07-06,Szczecin,kids,O2557,1,confirmed,tiktok,wieczor-z-filharmonia,video-1,false
E551,2026-07-06,Warszawa,adults,O2550,3,confirmed,facebook,chopin-na-zywo,video-1,false
E551,2026-07-06,Warszawa,kids,O3050,1,confirmed,facebook,orkiestra-symfoniczna,video-1,false
E554,2026-07-06,Wrocław,adults,O3053,1,confirmed,newsletter,kameralna-scena-klasyczna,story-1,false
E554,2026-07-06,Wrocław,kids,O2553,3,confirmed,newsletter,arcydziela-mozarta,story-1,false
E570,2026-07-07,Białystok,adults,O3069,1,confirmed,google,beethoven-live,banner-a,false
E570,2026-07-07,Białystok,kids,O2569,1,confirmed,google,wielka-gala-operowa,banner-a,false
E563,2026-07-07,Gdańsk,adults,O2562,3,confirmed,tiktok,koncerty-muzyki-klasycznej,banner-a,false
E563,2026-07-07,Gdańsk,kids,O3062,1,confirmed,tiktok,wieczor-z-filharmonia,banner-a,false
E569,2026-07-07,Katowice,adults,O2568,3,confirmed,newsletter,chopin-na-zywo,story-2,false
E569,2026-07-07,Katowice,kids,O3068,1,confirmed,newsletter,orkiestra-symfoniczna,story-2,false
E562,2026-07-07,Kraków,adults,O3061,1,confirmed,instagram,kameralna-scena-klasyczna,story-2,false
E562,2026-07-07,Kraków,kids,O2561,2,confirmed,instagram,arcydziela-mozarta,story-2,false
E566,2026-07-07,Łódź,adults,O3065,1,confirmed,facebook,beethoven-live,carousel-1,false
E566,2026-07-07,Łódź,kids,O2565,3,confirmed,facebook,wielka-gala-operowa,carousel-1,false
E567,2026-07-07,Lublin,adults,O2566,1,confirmed,instagram,koncerty-muzyki-klasycznej,search-1,false
E567,2026-07-07,Lublin,kids,O3066,1,confirmed,instagram,wieczor-z-filharmonia,search-1,false
E565,2026-07-07,Poznań,adults,O2564,2,confirmed,google,chopin-na-zywo,video-1,false
E565,2026-07-07,Poznań,kids,O3064,1,confirmed,google,orkiestra-symfoniczna,video-1,false
E568,2026-07-07,Szczecin,adults,O3067,1,confirmed,tiktok,kameralna-scena-klasyczna,story-1,false
E568,2026-07-07,Szczecin,kids,O2567,2,confirmed,tiktok,arcydziela-mozarta,story-1,false
E561,2026-07-07,Warszawa,adults,O2560,1,cancelled,facebook,beethoven-live,story-1,false
E561,2026-07-07,Warszawa,kids,O3060,1,confirmed,facebook,wielka-gala-operowa,story-1,false
E564,2026-07-07,Wrocław,adults,O3063,1,confirmed,newsletter,koncerty-muzyki-klasycznej,banner-b,false
E564,2026-07-07,Wrocław,kids,O2563,1,confirmed,newsletter,wieczor-z-filharmonia,banner-b,false
E580,2026-07-08,Białystok,adults,O3079,1,confirmed,google,chopin-na-zywo,carousel-1,false
E580,2026-07-08,Białystok,kids,O2579,2,confirmed,google,orkiestra-symfoniczna,carousel-1,false
E573,2026-07-08,Gdańsk,adults,O2572,1,confirmed,tiktok,kameralna-scena-klasyczna,carousel-1,false
E573,2026-07-08,Gdańsk,kids,O3072,1,confirmed,tiktok,arcydziela-mozarta,carousel-1,false
E579,2026-07-08,Katowice,adults,O2578,1,confirmed,newsletter,beethoven-live,video-1,false
E579,2026-07-08,Katowice,kids,O3078,1,confirmed,newsletter,wielka-gala-operowa,video-1,false
E572,2026-07-08,Kraków,adults,O3071,1,confirmed,instagram,koncerty-muzyki-klasycznej,video-1,false
E572,2026-07-08,Kraków,kids,O2571,3,cancelled,instagram,wieczor-z-filharmonia,video-1,false
E576,2026-07-08,Łódź,adults,O3075,1,confirmed,facebook,chopin-na-zywo,story-2,false
E576,2026-07-08,Łódź,kids,O2575,1,confirmed,facebook,orkiestra-symfoniczna,story-2,false
E577,2026-07-08,Lublin,adults,O2576,2,confirmed,instagram,kameralna-scena-klasyczna,banner-a,false
E577,2026-07-08,Lublin,kids,O3076,1,confirmed,instagram,arcydziela-mozarta,banner-a,false
E575,2026-07-08,Poznań,adults,O2574,3,confirmed,google,beethoven-live,story-1,true
E575,2026-07-08,Poznań,kids,O3074,1,confirmed,google,wielka-gala-operowa,story-1,true
E578,2026-07-08,Szczecin,adults,O3077,1,confirmed,tiktok,koncerty-muzyki-klasycznej,banner-b,false
E578,2026-07-08,Szczecin,kids,O2577,3,confirmed,tiktok,wieczor-z-filharmonia,banner-b,false
E571,2026-07-08,Warszawa,adults,O2570,2,confirmed,facebook,chopin-na-zywo,banner-b,false
E571,2026-07-08,Warszawa,kids,O3070,1,confirmed,facebook,orkiestra-symfoniczna,banner-b,false
E574,2026-07-08,Wrocław,adults,O3073,1,confirmed,newsletter,kameralna-scena-klasyczna,search-1,false
E574,2026-07-08,Wrocław,kids,O2573,2,confirmed,newsletter,arcydziela-mozarta,search-1,false
E590,2026-07-09,Białystok,adults,O3089,1,confirmed,google,beethoven-live,story-2,false
E590,2026-07-09,Białystok,kids,O2589,3,confirmed,google,wielka-gala-operowa,story-2,false
E583,2026-07-09,Gdańsk,adults,O2582,2,cancelled,tiktok,koncerty-muzyki-klasycznej,story-2,false
E583,2026-07-09,Gdańsk,kids,O3082,1,confirmed,tiktok,wieczor-z-filharmonia,story-2,false
E589,2026-07-09,Katowice,adults,O2588,2,confirmed,newsletter,chopin-na-zywo,story-1,false
E589,2026-07-09,Katowice,kids,O3088,1,confirmed,newsletter,orkiestra-symfoniczna,story-1,false
E582,2026-07-09,Kraków,adults,O3081,1,confirmed,instagram,kameralna-scena-klasyczna,story-1,false
E582,2026-07-09,Kraków,kids,O2581,1,confirmed,instagram,arcydziela-mozarta,story-1,false
E586,2026-07-09,Łódź,adults,O3085,1,confirmed,facebook,beethoven-live,video-1,false
E586,2026-07-09,Łódź,kids,O2585,2,confirmed,facebook,wielka-gala-operowa,video-1,false
E587,2026-07-09,Lublin,adults,O2586,3,confirmed,instagram,koncerty-muzyki-klasycznej,carousel-1,false
E587,2026-07-09,Lublin,kids,O3086,1,confirmed,instagram,wieczor-z-filharmonia,carousel-1,false
E585,2026-07-09,Poznań,adults,O2584,1,confirmed,google,chopin-na-zywo,banner-b,false
E585,2026-07-09,Poznań,kids,O3084,1,confirmed,google,orkiestra-symfoniczna,banner-b,false
E588,2026-07-09,Szczecin,adults,O3087,1,confirmed,tiktok,kameralna-scena-klasyczna,search-1,false
E588,2026-07-09,Szczecin,kids,O2587,1,confirmed,tiktok,arcydziela-mozarta,search-1,false
E581,2026-07-09,Warszawa,adults,O2580,3,confirmed,facebook,beethoven-live,search-1,false
E581,2026-07-09,Warszawa,kids,O3080,1,confirmed,facebook,wielka-gala-operowa,search-1,false
E584,2026-07-09,Wrocław,adults,O3083,1,confirmed,newsletter,koncerty-muzyki-klasycznej,banner-a,false
E584,2026-07-09,Wrocław,kids,O2583,3,confirmed,newsletter,wieczor-z-filharmonia,banner-a,false
E600,2026-07-10,Białystok,adults,O3099,1,confirmed,google,chopin-na-zywo,video-1,false
E600,2026-07-10,Białystok,kids,O2599,1,confirmed,google,orkiestra-symfoniczna,video-1,false
E593,2026-07-10,Gdańsk,adults,O2592,3,confirmed,tiktok,kameralna-scena-klasyczna,video-1,false
E593,2026-07-10,Gdańsk,kids,O3092,1,confirmed,tiktok,arcydziela-mozarta,video-1,false
E599,2026-07-10,Katowice,adults,O2598,3,confirmed,newsletter,beethoven-live,banner-b,false
E599,2026-07-10,Katowice,kids,O3098,1,confirmed,newsletter,wielka-gala-operowa,banner-b,false
E592,2026-07-10,Kraków,adults,O3091,1,confirmed,instagram,koncerty-muzyki-klasycznej,banner-b,false
E592,2026-07-10,Kraków,kids,O2591,2,confirmed,instagram,wieczor-z-filharmonia,banner-b,false
E596,2026-07-10,Łódź,adults,O3095,1,confirmed,facebook,chopin-na-zywo,story-1,false
E596,2026-07-10,Łódź,kids,O2595,3,confirmed,facebook,orkiestra-symfoniczna,story-1,false
E597,2026-07-10,Lublin,adults,O2596,1,confirmed,instagram,kameralna-scena-klasyczna,story-2,false
E597,2026-07-10,Lublin,kids,O3096,1,confirmed,instagram,arcydziela-mozarta,story-2,false
E595,2026-07-10,Poznań,adults,O2594,2,confirmed,google,beethoven-live,search-1,false
E595,2026-07-10,Poznań,kids,O3094,1,confirmed,google,wielka-gala-operowa,search-1,false
E598,2026-07-10,Szczecin,adults,O3097,1,confirmed,tiktok,koncerty-muzyki-klasycznej,banner-a,true
E598,2026-07-10,Szczecin,kids,O2597,2,confirmed,tiktok,wieczor-z-filharmonia,banner-a,true
E591,2026-07-10,Warszawa,adults,O2590,1,confirmed,facebook,chopin-na-zywo,banner-a,false
E591,2026-07-10,Warszawa,kids,O3090,1,confirmed,facebook,orkiestra-symfoniczna,banner-a,false
E594,2026-07-10,Wrocław,adults,O3093,1,confirmed,newsletter,kameralna-scena-klasyczna,carousel-1,false
E594,2026-07-10,Wrocław,kids,O2593,1,cancelled,newsletter,arcydziela-mozarta,carousel-1,false
E610,2026-07-11,Białystok,adults,O3109,1,confirmed,google,beethoven-live,story-1,false
E610,2026-07-11,Białystok,kids,O2609,2,confirmed,google,wielka-gala-operowa,story-1,false
E603,2026-07-11,Gdańsk,adults,O2602,1,confirmed,tiktok,koncerty-muzyki-klasycznej,story-1,false
E603,2026-07-11,Gdańsk,kids,O3102,1,confirmed,tiktok,wieczor-z-filharmonia,story-1,false
E609,2026-07-11,Katowice,adults,O2608,1,confirmed,newsletter,chopin-na-zywo,search-1,false
E609,2026-07-11,Katowice,kids,O3108,1,confirmed,newsletter,orkiestra-symfoniczna,search-1,false
E602,2026-07-11,Kraków,adults,O3101,1,confirmed,instagram,kameralna-scena-klasyczna,search-1,false
E602,2026-07-11,Kraków,kids,O2601,3,confirmed,instagram,arcydziela-mozarta,search-1,false
E606,2026-07-11,Łódź,adults,O3105,1,confirmed,facebook,beethoven-live,banner-b,false
E606,2026-07-11,Łódź,kids,O2605,1,confirmed,facebook,wielka-gala-operowa,banner-b,false
E607,2026-07-11,Lublin,adults,O2606,2,confirmed,instagram,koncerty-muzyki-klasycznej,video-1,false
E607,2026-07-11,Lublin,kids,O3106,1,confirmed,instagram,wieczor-z-filharmonia,video-1,false
E605,2026-07-11,Poznań,adults,O2604,3,cancelled,google,chopin-na-zywo,banner-a,false
E605,2026-07-11,Poznań,kids,O3104,1,confirmed,google,orkiestra-symfoniczna,banner-a,false
E608,2026-07-11,Szczecin,adults,O3107,1,confirmed,tiktok,kameralna-scena-klasyczna,carousel-1,false
E608,2026-07-11,Szczecin,kids,O2607,3,confirmed,tiktok,arcydziela-mozarta,carousel-1,false
E601,2026-07-11,Warszawa,adults,O2600,2,confirmed,facebook,beethoven-live,carousel-1,false
E601,2026-07-11,Warszawa,kids,O3100,1,confirmed,facebook,wielka-gala-operowa,carousel-1,false
E604,2026-07-11,Wrocław,adults,O3103,1,confirmed,newsletter,koncerty-muzyki-klasycznej,story-2,false
E604,2026-07-11,Wrocław,kids,O2603,2,confirmed,newsletter,wieczor-z-filharmonia,story-2,false
E620,2026-07-12,Białystok,adults,O3119,1,confirmed,google,chopin-na-zywo,banner-b,false
E620,2026-07-12,Białystok,kids,O2619,3,confirmed,google,orkiestra-symfoniczna,banner-b,false
E613,2026-07-12,Gdańsk,adults,O2612,2,confirmed,tiktok,kameralna-scena-klasyczna,banner-b,false
E613,2026-07-12,Gdańsk,kids,O3112,1,confirmed,tiktok,arcydziela-mozarta,banner-b,false
E619,2026-07-12,Katowice,adults,O2618,2,confirmed,newsletter,beethoven-live,banner-a,false
E619,2026-07-12,Katowice,kids,O3118,1,confirmed,newsletter,wielka-gala-operowa,banner-a,false
E612,2026-07-12,Kraków,adults,O3111,1,confirmed,instagram,koncerty-muzyki-klasycznej,banner-a,false
E612,2026-07-12,Kraków,kids,O2611,1,confirmed,instagram,wieczor-z-filharmonia,banner-a,false
E616,2026-07-12,Łódź,adults,O3115,1,confirmed,facebook,chopin-na-zywo,search-1,false
E616,2026-07-12,Łódź,kids,O2615,2,cancelled,facebook,orkiestra-symfoniczna,search-1,false
E617,2026-07-12,Lublin,adults,O2616,3,confirmed,instagram,kameralna-scena-klasyczna,story-1,false
E617,2026-07-12,Lublin,kids,O3116,1,confirmed,instagram,arcydziela-mozarta,story-1,false
E615,2026-07-12,Poznań,adults,O2614,1,confirmed,google,beethoven-live,carousel-1,false
E615,2026-07-12,Poznań,kids,O3114,1,confirmed,google,wielka-gala-operowa,carousel-1,false
E618,2026-07-12,Szczecin,adults,O3117,1,confirmed,tiktok,koncerty-muzyki-klasycznej,story-2,false
E618,2026-07-12,Szczecin,kids,O2617,1,confirmed,tiktok,wieczor-z-filharmonia,story-2,false
E611,2026-07-12,Warszawa,adults,O2610,3,confirmed,facebook,chopin-na-zywo,story-2,false
E611,2026-07-12,Warszawa,kids,O3110,1,confirmed,facebook,orkiestra-symfoniczna,story-2,false
E614,2026-07-12,Wrocław,adults,O3113,1,confirmed,newsletter,kameralna-scena-klasyczna,video-1,false
E614,2026-07-12,Wrocław,kids,O2613,3,confirmed,newsletter,arcydziela-mozarta,video-1,false
E630,2026-07-13,Białystok,adults,O3129,1,confirmed,google,beethoven-live,search-1,false
E630,2026-07-13,Białystok,kids,O2629,1,confirmed,google,wielka-gala-operowa,search-1,false
E623,2026-07-13,Gdańsk,adults,O2622,3,confirmed,tiktok,koncerty-muzyki-klasycznej,search-1,false
E623,2026-07-13,Gdańsk,kids,O3122,1,confirmed,tiktok,wieczor-z-filharmonia,search-1,false
E629,2026-07-13,Katowice,adults,O2628,3,confirmed,newsletter,chopin-na-zywo,carousel-1,false
E629,2026-07-13,Katowice,kids,O3128,1,confirmed,newsletter,orkiestra-symfoniczna,carousel-1,false
E622,2026-07-13,Kraków,adults,O3121,1,confirmed,instagram,kameralna-scena-klasyczna,carousel-1,false
E622,2026-07-13,Kraków,kids,O2621,2,confirmed,instagram,arcydziela-mozarta,carousel-1,false
E626,2026-07-13,Łódź,adults,O3125,1,confirmed,facebook,beethoven-live,banner-a,false
E626,2026-07-13,Łódź,kids,O2625,3,confirmed,facebook,wielka-gala-operowa,banner-a,false
E627,2026-07-13,Lublin,adults,O2626,1,cancelled,instagram,koncerty-muzyki-klasycznej,banner-b,false
E627,2026-07-13,Lublin,kids,O3126,1,confirmed,instagram,wieczor-z-filharmonia,banner-b,false
E625,2026-07-13,Poznań,adults,O2624,2,confirmed,google,chopin-na-zywo,story-2,false
E625,2026-07-13,Poznań,kids,O3124,1,confirmed,google,orkiestra-symfoniczna,story-2,false
